"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 02, 2011","348.50","341.35","349.86","338.20","98.99M","2.09%"
"Nov 01, 2011","341.35","356.93","356.93","339.85","126.03M","-4.36%"
"Oct 31, 2011","356.93","363.07","363.10","356.93","81.87M","-1.69%"
"Oct 28, 2011","363.07","368.38","369.72","361.44","117.09M","-1.44%"
"Oct 27, 2011","368.38","357.43","368.43","357.38","130.34M","3.06%"
"Oct 26, 2011","357.43","355.91","362.87","354.40","106.99M","0.43%"
"Oct 25, 2011","355.91","359.56","361.78","353.34","112.86M","-1.02%"
"Oct 24, 2011","359.56","352.23","359.56","350.63","104.09M","2.08%"
"Oct 21, 2011","352.23","340.82","352.23","340.50","77.21M","3.35%"
"Oct 20, 2011","340.82","343.11","343.29","338.35","80.69M","-0.67%"
"Oct 19, 2011","343.11","344.21","347.63","342.48","74.05M","-0.32%"
"Oct 18, 2011","344.21","341.84","345.68","337.41","103.38M","0.69%"
"Oct 17, 2011","341.84","345.07","351.48","339.21","110.35M","-0.94%"
"Oct 14, 2011","345.07","335.25","345.38","335.25","81.75M","2.93%"
"Oct 13, 2011","335.25","340.66","342.89","334.47","86.05M","-1.59%"
"Oct 12, 2011","340.66","330.99","340.66","329.78","95.73M","2.92%"
"Oct 11, 2011","330.99","335.48","335.69","328.69","76.96M","-1.34%"
"Oct 10, 2011","335.48","320.82","335.48","320.79","90.25M","4.57%"
"Oct 07, 2011","320.82","321.25","326.84","319.99","87.53M","-0.13%"
"Oct 06, 2011","321.25","313.72","321.27","313.72","108.29M","2.40%"
"Oct 05, 2011","313.72","301.03","313.72","300.96","102.73M","4.22%"
"Oct 04, 2011","301.03","310.44","310.57","298.74","146.34M","-3.03%"
"Oct 03, 2011","310.44","322.92","322.92","310.44","105.98M","-3.86%"
"Sep 30, 2011","322.92","324.18","327.92","319.97","86.26M","-0.39%"
"Sep 29, 2011","324.18","322.78","327.09","319.43","86.02M","0.43%"
"Sep 28, 2011","322.78","326.66","327.43","320.98","86.27M","-1.19%"
"Sep 27, 2011","326.66","315.33","326.87","315.33","105.64M","3.59%"
"Sep 26, 2011","315.33","316.82","321.41","307.92","110.99M","-0.47%"
"Sep 23, 2011","316.82","320.81","324.23","310.23","73.13M","-1.24%"
"Sep 22, 2011","320.81","336.92","336.92","320.81","111.83M","-4.78%"
"Sep 21, 2011","336.92","340.46","340.46","335.17","84.23M","-1.04%"
"Sep 20, 2011","340.46","332.90","340.46","331.01","85.13M","2.27%"
"Sep 19, 2011","332.90","340.67","340.68","332.48","81.21M","-2.28%"
"Sep 16, 2011","340.67","339.63","344.46","337.67","115.58M","0.31%"
"Sep 15, 2011","339.63","331.87","341.21","331.87","122.87M","2.34%"
"Sep 14, 2011","331.87","323.96","331.90","322.09","107.78M","2.44%"
"Sep 13, 2011","323.96","324.41","329.87","319.78","110.06M","-0.14%"
"Sep 12, 2011","324.41","331.47","331.57","320.99","88.04M","-2.13%"
"Sep 09, 2011","331.47","340.14","340.67","331.47","97.22M","-2.55%"
"Sep 08, 2011","340.14","337.00","340.65","333.43","92.96M","0.93%"
"Sep 07, 2011","337.00","324.04","337.00","324.04","81.37M","4.00%"
"Sep 06, 2011","324.04","325.95","330.24","320.97","108.75M","-0.59%"
"Sep 05, 2011","325.95","341.33","341.64","325.95","76.08M","-4.51%"
"Sep 02, 2011","341.33","351.48","351.48","339.19","69.03M","-2.89%"
"Sep 01, 2011","351.48","349.68","353.89","343.80","83.24M","0.51%"
"Aug 31, 2011","349.68","342.18","351.09","342.17","87.84M","2.19%"
"Aug 30, 2011","342.18","341.37","345.38","339.20","81.35M","0.24%"
"Aug 29, 2011","341.37","332.89","342.79","332.89","60.95M","2.55%"
"Aug 26, 2011","332.89","329.89","332.89","322.48","76.56M","0.91%"
"Aug 25, 2011","329.89","334.63","339.40","328.65","84.66M","-1.42%"
"Aug 24, 2011","334.63","323.77","335.86","323.77","90.89M","3.35%"
"Aug 23, 2011","323.77","323.17","330.92","320.78","93.98M","0.19%"
"Aug 22, 2011","323.17","323.82","330.33","318.00","82.48M","-0.20%"
"Aug 19, 2011","323.82","325.03","329.28","312.47","143.51M","-0.37%"
"Aug 18, 2011","325.03","345.64","345.64","324.42","145.83M","-5.96%"
"Aug 17, 2011","345.64","341.47","348.83","338.53","106.67M","1.22%"
"Aug 16, 2011","341.47","341.60","342.35","335.44","101.02M","-0.04%"
"Aug 15, 2011","341.60","336.91","344.07","336.91","89.31M","1.39%"
"Aug 12, 2011","336.91","327.97","337.01","322.17","143.40M","2.73%"
"Aug 11, 2011","327.97","316.48","327.97","310.68","133.45M","3.63%"
"Aug 10, 2011","316.48","320.96","332.21","313.50","143.13M","-1.40%"
"Aug 09, 2011","320.96","317.37","321.49","299.04","196.03M","1.13%"
"Aug 08, 2011","317.37","335.83","338.02","314.86","156.74M","-5.50%"
"Aug 05, 2011","335.83","344.93","348.83","332.11","180.36M","-2.64%"
"Aug 04, 2011","344.93","362.48","367.08","344.93","160.86M","-4.84%"
"Aug 03, 2011","362.48","369.38","369.81","360.68","139.12M","-1.87%"
"Aug 02, 2011","369.38","377.77","378.16","368.87","110.73M","-2.22%"
"Aug 01, 2011","377.77","383.59","389.64","377.77","86.48M","-1.52%"
"Jul 29, 2011","383.59","387.75","387.78","379.61","69.22M","-1.07%"
"Jul 28, 2011","387.75","386.59","388.23","383.38","82.68M","0.30%"
"Jul 27, 2011","386.59","392.80","392.80","385.29","76.71M","-1.58%"
"Jul 26, 2011","392.80","392.33","394.80","390.50","120.62M","0.12%"
"Jul 25, 2011","392.33","392.43","394.18","388.54","63.58M","-0.03%"
"Jul 22, 2011","392.43","391.81","395.65","390.39","100.81M","0.16%"
"Jul 21, 2011","391.81","388.57","392.95","385.97","102.66M","0.83%"
"Jul 20, 2011","388.57","381.84","388.87","381.84","162.28M","1.76%"
"Jul 19, 2011","381.84","377.59","382.25","376.59","91.15M","1.13%"
"Jul 18, 2011","377.59","383.57","383.58","377.05","77.11M","-1.56%"
"Jul 15, 2011","383.57","380.74","383.58","377.88","90.31M","0.74%"
"Jul 14, 2011","380.74","384.98","384.99","380.58","68.85M","-1.10%"
"Jul 13, 2011","384.98","378.70","385.00","376.89","115.25M","1.66%"
"Jul 12, 2011","378.70","380.60","380.60","370.24","108.89M","-0.50%"
"Jul 11, 2011","380.60","385.40","385.45","379.04","79.46M","-1.25%"
"Jul 08, 2011","385.40","393.25","396.33","385.11","119.14M","-2.00%"
"Jul 07, 2011","393.25","388.70","394.20","388.70","93.71M","1.17%"
"Jul 06, 2011","388.70","392.04","392.33","386.88","85.69M","-0.85%"
"Jul 05, 2011","392.04","392.17","392.54","389.83","68.91M","-0.03%"
"Jul 04, 2011","392.17","391.21","393.29","389.35","43.99M","0.25%"
"Jul 01, 2011","391.21","386.66","392.40","383.49","85.56M","1.18%"
"Jun 30, 2011","386.66","382.58","386.66","381.27","90.11M","1.07%"
"Jun 29, 2011","382.58","372.23","382.60","372.23","84.90M","2.78%"
"Jun 28, 2011","372.23","368.47","373.15","368.47","69.85M","1.02%"
"Jun 27, 2011","368.47","367.56","369.19","366.12","55.28M","0.25%"
"Jun 24, 2011","367.56","369.91","376.55","366.88","96.41M","-0.64%"
"Jun 23, 2011","369.91","379.89","379.89","368.89","76.02M","-2.63%"
"Jun 22, 2011","379.89","383.74","384.97","379.89","55.92M","-1.00%"
"Jun 21, 2011","383.74","373.04","383.76","373.04","81.15M","2.87%"
"Jun 20, 2011","373.04","375.88","375.88","370.90","75.01M","-0.76%"
"Jun 17, 2011","375.88","375.34","378.23","367.83","101.66M","0.14%"
"Jun 16, 2011","375.34","380.45","380.45","371.64","132.55M","-1.34%"
"Jun 15, 2011","380.45","389.85","390.01","379.46","107.22M","-2.41%"
"Jun 14, 2011","389.85","386.57","390.71","386.57","97.81M","0.85%"
"Jun 10, 2011","386.57","391.61","392.55","384.91","103.68M","-1.29%"
"Jun 09, 2011","391.61","388.37","392.39","388.27","86.49M","0.83%"
"Jun 08, 2011","388.37","394.37","394.68","386.51","102.80M","-1.52%"
"Jun 07, 2011","394.37","395.65","397.22","393.60","92.03M","-0.32%"
"Jun 06, 2011","395.65","397.15","398.47","394.22","93.23M","-0.38%"
"Jun 03, 2011","397.15","401.95","402.00","393.45","84.88M","-1.19%"
"Jun 01, 2011","401.95","405.99","406.37","401.13","108.65M","-1.00%"
"May 31, 2011","405.99","401.25","407.17","401.25","137.80M","1.18%"
"May 30, 2011","401.25","399.82","401.26","399.43","101.29M","0.36%"
"May 27, 2011","399.82","394.93","400.16","394.76","199.78M","1.24%"
"May 26, 2011","394.93","396.76","399.88","394.32","216.14M","-0.46%"
"May 25, 2011","396.76","394.44","396.79","390.85","146.08M","0.59%"
"May 24, 2011","394.44","392.40","398.96","392.28","183.22M","0.52%"
"May 23, 2011","392.40","399.42","399.42","391.00","106.55M","-1.76%"
"May 20, 2011","399.42","402.36","405.88","398.78","193.44M","-0.73%"
"May 19, 2011","402.36","399.34","404.07","398.97","154.69M","0.76%"
"May 18, 2011","399.34","400.20","402.78","397.44","108.44M","-0.21%"
"May 16, 2011","400.20","398.33","400.20","393.80","99.68M","0.47%"
"May 13, 2011","398.33","396.69","401.07","396.53","80.33M","0.41%"
"May 12, 2011","396.69","401.16","401.16","393.64","101.20M","-1.11%"
"May 11, 2011","401.16","401.61","405.91","400.90","91.55M","-0.11%"
"May 10, 2011","401.61","399.09","403.03","398.42","93.99M","0.63%"
"May 09, 2011","399.09","399.27","401.58","397.15","77.31M","-0.05%"
"May 06, 2011","399.27","395.82","399.27","388.49","118.57M","0.87%"
"May 05, 2011","395.82","396.00","400.56","391.85","111.74M","-0.05%"
"May 04, 2011","396.00","405.57","406.44","395.45","127.49M","-2.36%"
"May 03, 2011","405.57","412.72","412.74","404.76","80.28M","-1.73%"
"May 02, 2011","412.72","413.39","415.16","412.72","55.86M","-0.16%"
"Apr 29, 2011","413.39","409.91","413.39","409.23","79.78M","0.85%"
"Apr 28, 2011","409.91","408.68","412.33","408.14","82.14M","0.30%"
"Apr 27, 2011","408.68","409.15","410.13","406.46","86.65M","-0.11%"
"Apr 26, 2011","409.15","407.49","409.15","405.73","101.62M","0.41%"
"Apr 20, 2011","407.49","398.22","407.49","398.22","39.90M","2.33%"
"Apr 19, 2011","398.22","393.55","399.39","393.51","63.24M","1.19%"
"Apr 18, 2011","393.55","403.08","403.08","392.81","87.28M","-2.36%"
"Apr 15, 2011","403.08","404.29","406.47","401.52","93.70M","-0.30%"
"Apr 14, 2011","404.29","410.49","410.89","402.54","120.23M","-1.51%"
"Apr 13, 2011","410.49","408.51","412.55","408.51","81.22M","0.48%"
"Apr 12, 2011","408.51","417.31","417.31","407.29","97.97M","-2.11%"
"Apr 11, 2011","417.31","417.90","418.16","416.41","54.58M","-0.14%"
"Apr 08, 2011","417.90","414.42","418.38","414.42","71.08M","0.84%"
"Apr 07, 2011","414.42","418.90","419.57","413.94","82.54M","-1.07%"
"Apr 06, 2011","418.90","418.28","420.43","418.07","85.73M","0.15%"
"Apr 05, 2011","418.28","417.50","418.48","414.88","84.10M","0.19%"
"Apr 04, 2011","417.50","414.51","418.07","414.43","91.75M","0.72%"
"Apr 01, 2011","414.51","408.49","415.09","408.49","95.87M","1.47%"
"Mar 31, 2011","408.49","409.01","411.19","407.79","79.65M","-0.13%"
"Mar 30, 2011","409.01","407.68","410.59","407.68","80.30M","0.33%"
"Mar 29, 2011","407.68","408.08","408.23","403.81","80.09M","-0.10%"
"Mar 28, 2011","408.08","408.96","409.13","407.23","78.05M","-0.22%"
"Mar 25, 2011","408.96","406.13","409.08","406.13","103.93M","0.70%"
"Mar 24, 2011","406.13","402.68","406.35","402.10","83.58M","0.86%"
"Mar 23, 2011","402.68","401.56","402.68","399.38","92.81M","0.28%"
"Mar 22, 2011","401.56","404.13","405.30","399.93","73.28M","-0.64%"
"Mar 21, 2011","404.13","399.13","405.30","399.13","71.83M","1.25%"
"Mar 18, 2011","399.13","396.30","401.56","396.30","105.89M","0.71%"
"Mar 17, 2011","396.30","386.24","396.53","386.24","123.55M","2.60%"
"Mar 16, 2011","386.24","385.74","393.15","384.61","136.90M","0.13%"
"Mar 15, 2011","385.74","392.58","392.62","375.76","182.82M","-1.74%"
"Mar 14, 2011","392.58","396.30","397.01","390.88","108.52M","-0.94%"
"Mar 11, 2011","396.30","398.79","398.83","392.87","106.95M","-0.62%"
"Mar 10, 2011","398.79","406.90","406.90","398.12","101.88M","-1.99%"
"Mar 09, 2011","406.90","409.30","409.72","405.88","92.45M","-0.59%"
"Mar 08, 2011","409.30","408.94","409.60","405.99","78.61M","0.09%"
"Mar 07, 2011","408.94","410.69","414.36","408.20","80.81M","-0.43%"
"Mar 04, 2011","410.69","407.98","412.45","407.98","76.79M","0.66%"
"Mar 03, 2011","407.98","404.88","409.89","404.88","80.78M","0.77%"
"Mar 02, 2011","404.88","406.71","407.11","401.34","91.91M","-0.45%"
"Mar 01, 2011","406.71","408.31","411.63","405.73","107.21M","-0.39%"
"Feb 28, 2011","408.31","405.36","409.52","405.36","94.58M","0.73%"
"Feb 25, 2011","405.36","400.05","405.50","399.80","80.21M","1.33%"
"Feb 24, 2011","400.05","396.94","400.79","396.22","119.46M","0.78%"
"Feb 23, 2011","396.94","398.14","398.14","394.24","89.59M","-0.30%"
"Feb 22, 2011","398.14","399.19","400.18","395.40","106.14M","-0.26%"
"Feb 21, 2011","399.19","402.79","403.87","398.98","86.37M","-0.89%"
"Feb 18, 2011","402.79","403.21","404.44","400.48","77.58M","-0.10%"
"Feb 17, 2011","403.21","407.00","408.25","402.39","113.89M","-0.93%"
"Feb 16, 2011","407.00","405.63","407.01","404.01","116.02M","0.34%"
"Feb 15, 2011","405.63","408.23","409.44","404.32","98.44M","-0.64%"
"Feb 14, 2011","408.23","404.08","409.43","404.08","101.43M","1.03%"
"Feb 11, 2011","404.08","398.25","404.52","397.73","98.13M","1.46%"
"Feb 10, 2011","398.25","400.30","401.54","395.36","121.89M","-0.51%"
"Feb 09, 2011","400.30","403.17","403.82","399.12","153.89M","-0.71%"
"Feb 08, 2011","403.17","405.03","406.67","400.71","106.69M","-0.46%"
"Feb 07, 2011","405.03","403.32","405.76","402.53","96.37M","0.42%"
"Feb 04, 2011","403.32","404.40","404.72","402.24","99.10M","-0.27%"
"Feb 03, 2011","404.40","407.24","407.55","402.12","117.58M","-0.70%"
"Feb 02, 2011","407.24","404.96","408.53","404.77","171.11M","0.56%"
"Feb 01, 2011","404.96","393.25","405.25","393.22","119.31M","2.98%"
"Jan 31, 2011","393.25","392.63","393.78","389.17","89.50M","0.16%"
"Jan 28, 2011","392.63","394.23","395.07","392.24","93.64M","-0.41%"
"Jan 27, 2011","394.23","390.38","395.11","390.38","93.52M","0.99%"
"Jan 26, 2011","390.38","386.38","391.86","386.37","107.17M","1.04%"
"Jan 25, 2011","386.38","392.03","394.24","386.38","124.30M","-1.44%"
"Jan 24, 2011","392.03","393.17","396.24","388.94","84.04M","-0.29%"
"Jan 21, 2011","393.17","387.56","395.06","387.56","90.98M","1.45%"
"Jan 20, 2011","387.56","397.94","397.94","387.56","127.27M","-2.61%"
"Jan 19, 2011","397.94","405.22","406.34","397.60","121.44M","-1.80%"
"Jan 18, 2011","405.22","400.93","405.44","400.93","99.45M","1.07%"
"Jan 17, 2011","400.93","404.01","404.38","400.76","68.29M","-0.76%"
"Jan 14, 2011","404.01","405.83","406.27","402.04","114.86M","-0.45%"
"Jan 13, 2011","405.83","408.11","409.11","403.34","135.25M","-0.56%"
"Jan 12, 2011","408.11","404.54","408.11","404.54","145.07M","0.88%"
"Jan 11, 2011","404.54","399.72","404.83","399.72","115.86M","1.21%"
"Jan 10, 2011","399.72","400.59","401.72","398.32","95.57M","-0.22%"
"Jan 07, 2011","400.59","401.80","403.81","399.90","-","-0.30%"
"Jan 06, 2011","401.80","401.97","405.94","401.47","-","-0.04%"
"Jan 05, 2011","401.97","399.89","402.56","397.74","-","0.52%"
"Jan 04, 2011","399.89","403.99","406.08","399.87","-","-1.01%"
"Jan 03, 2011","403.99","400.40","404.91","400.40","-","0.90%"
"Dec 30, 2010","400.40","402.22","403.10","400.25","-","-0.45%"
"Dec 29, 2010","402.22","402.20","402.65","400.73","-","0.00%"
"Dec 28, 2010","402.20","399.35","402.20","398.82","-","0.71%"
"Dec 27, 2010","399.35","400.37","400.44","397.94","-","-0.25%"
"Dec 23, 2010","400.37","400.28","401.10","399.19","-","0.02%"
"Dec 22, 2010","400.28","398.43","401.17","397.91","-","0.46%"
"Dec 21, 2010","398.43","391.81","398.43","391.57","-","1.69%"
"Dec 20, 2010","391.81","388.68","392.66","388.46","-","0.81%"
"Dec 17, 2010","388.68","384.34","388.79","384.34","-","1.13%"
"Dec 16, 2010","384.34","383.42","385.89","382.47","-","0.24%"
"Dec 15, 2010","383.42","382.43","383.91","380.62","-","0.26%"
"Dec 14, 2010","382.43","385.79","385.79","381.93","-","-0.87%"
"Dec 13, 2010","385.79","383.17","386.44","383.04","-","0.68%"
"Dec 10, 2010","383.17","386.27","387.34","381.86","-","-0.80%"
"Dec 09, 2010","386.27","387.47","391.41","385.23","-","-0.31%"
"Dec 08, 2010","387.47","384.94","389.35","383.35","-","0.66%"
"Dec 07, 2010","384.94","385.50","389.91","384.35","-","-0.15%"
"Dec 06, 2010","385.50","382.25","385.58","381.83","-","0.85%"
"Dec 03, 2010","382.25","382.22","384.21","378.27","-","0.01%"
"Dec 02, 2010","382.22","373.61","382.22","373.16","-","2.30%"
"Dec 01, 2010","373.61","361.25","373.61","361.25","-","3.42%"
"Nov 30, 2010","361.25","362.40","364.39","360.15","-","-0.32%"
"Nov 29, 2010","362.40","366.80","370.62","361.58","-","-1.20%"
"Nov 26, 2010","366.80","369.11","369.14","364.34","-","-0.63%"
"Nov 25, 2010","369.11","368.92","370.22","366.89","-","0.05%"
"Nov 24, 2010","368.92","365.01","369.43","363.06","-","1.07%"
"Nov 23, 2010","365.01","373.59","373.59","364.54","-","-2.30%"
"Nov 22, 2010","373.59","374.42","377.95","372.19","-","-0.22%"
"Nov 19, 2010","374.42","375.28","376.15","371.70","-","-0.23%"
"Nov 18, 2010","375.28","369.74","375.82","369.74","-","1.50%"
"Nov 17, 2010","369.74","367.42","369.74","365.88","-","0.63%"
"Nov 16, 2010","367.42","379.82","379.82","367.18","-","-3.26%"
"Nov 15, 2010","379.82","378.03","381.06","375.42","-","0.47%"
"Nov 12, 2010","378.03","381.18","381.20","373.26","-","-0.83%"
"Nov 11, 2010","381.18","377.75","381.30","377.75","-","0.91%"
"Nov 10, 2010","377.75","380.59","381.26","376.86","-","-0.75%"
"Nov 09, 2010","380.59","376.51","381.39","375.53","-","1.08%"
"Nov 08, 2010","376.51","377.57","378.65","375.35","-","-0.28%"
"Nov 05, 2010","377.57","378.22","380.32","373.82","-","-0.17%"
"Nov 04, 2010","378.22","370.20","378.22","370.20","-","2.17%"
"Nov 03, 2010","370.20","378.64","379.16","369.32","-","-2.23%"
"Nov 02, 2010","378.64","375.22","378.71","375.22","-","0.91%"
"Nov 01, 2010","375.22","371.22","376.99","371.22","-","1.08%"
"Oct 29, 2010","371.22","369.30","371.99","367.01","-","0.52%"
"Oct 28, 2010","369.30","366.37","370.73","366.37","-","0.80%"
"Oct 27, 2010","366.37","370.55","371.43","366.10","-","-1.13%"
"Oct 26, 2010","370.55","368.53","370.55","366.61","-","0.55%"
"Oct 25, 2010","368.53","364.60","368.97","364.60","-","1.08%"
"Oct 22, 2010","364.60","366.39","366.74","364.57","-","-0.49%"
"Oct 21, 2010","366.39","362.34","367.09","360.96","-","1.12%"
"Oct 20, 2010","362.34","359.50","362.34","358.40","-","0.79%"
"Oct 19, 2010","359.50","363.98","365.18","358.60","-","-1.23%"
"Oct 18, 2010","363.98","362.98","364.93","360.21","-","0.28%"
"Oct 15, 2010","362.98","363.54","365.49","361.83","-","-0.15%"
"Oct 14, 2010","363.54","362.20","364.80","362.07","-","0.37%"
"Oct 13, 2010","362.20","355.06","363.10","355.06","-","2.01%"
"Oct 12, 2010","355.06","357.06","357.11","351.99","-","-0.56%"
"Oct 11, 2010","357.06","357.17","358.83","356.31","-","-0.03%"
"Oct 08, 2010","357.17","354.84","357.31","351.07","-","0.66%"
"Oct 07, 2010","354.84","356.84","357.23","353.35","-","-0.56%"
"Oct 06, 2010","356.84","353.67","357.88","353.63","-","0.90%"
"Oct 05, 2010","353.67","349.52","353.92","347.78","-","1.19%"
"Oct 04, 2010","349.52","351.66","352.38","348.14","-","-0.61%"
"Oct 01, 2010","351.66","349.95","353.96","349.95","-","0.49%"
"Sep 30, 2010","349.95","349.48","354.40","348.22","-","0.13%"
"Sep 29, 2010","349.48","347.68","350.85","347.59","-","0.52%"
"Sep 28, 2010","347.68","349.18","349.99","345.40","-","-0.43%"
"Sep 27, 2010","349.18","348.13","352.02","348.13","-","0.30%"
"Sep 24, 2010","348.13","346.19","349.16","342.82","-","0.56%"
"Sep 23, 2010","346.19","345.34","348.68","342.17","-","0.25%"
"Sep 22, 2010","345.34","350.19","351.12","345.34","-","-1.38%"
"Sep 21, 2010","350.19","347.16","351.68","347.02","-","0.87%"
"Sep 20, 2010","347.16","344.82","347.23","343.77","-","0.68%"
"Sep 17, 2010","344.82","343.69","346.78","342.40","-","0.33%"
"Sep 16, 2010","343.69","343.38","344.87","341.70","-","0.09%"
"Sep 15, 2010","343.38","344.91","345.52","341.92","-","-0.44%"
"Sep 14, 2010","344.91","346.37","347.70","342.17","-","-0.42%"
"Sep 13, 2010","346.37","341.63","346.79","341.63","-","1.39%"
"Sep 10, 2010","341.63","340.74","343.29","339.51","-","0.26%"
"Sep 09, 2010","340.74","337.75","341.67","336.74","-","0.89%"
"Sep 08, 2010","337.75","335.55","338.56","331.66","-","0.66%"
"Sep 07, 2010","335.55","338.91","338.91","333.97","-","-0.99%"
"Sep 06, 2010","338.91","338.06","341.23","338.06","-","0.25%"
"Sep 03, 2010","338.06","332.41","341.35","332.41","-","1.70%"
"Sep 02, 2010","332.41","333.60","334.56","331.33","-","-0.36%"
"Sep 01, 2010","333.60","322.09","333.76","321.98","-","3.57%"
"Aug 31, 2010","322.09","322.23","322.50","315.88","-","-0.04%"
"Aug 30, 2010","322.23","320.41","324.75","320.41","-","0.57%"
"Aug 27, 2010","320.41","317.49","320.64","314.29","-","0.92%"
"Aug 26, 2010","317.49","313.66","319.89","313.66","-","1.22%"
"Aug 25, 2010","313.66","316.50","319.78","310.25","-","-0.90%"
"Aug 24, 2010","316.50","325.23","325.23","314.94","-","-2.68%"
"Aug 23, 2010","325.23","323.77","328.01","322.87","-","0.45%"
"Aug 20, 2010","323.77","327.23","328.29","321.17","-","-1.06%"
"Aug 19, 2010","327.23","334.71","336.73","327.23","-","-2.23%"
"Aug 18, 2010","334.71","335.47","335.56","331.34","-","-0.23%"
"Aug 17, 2010","335.47","325.91","335.47","325.91","-","2.93%"
"Aug 16, 2010","325.91","326.34","329.30","323.25","-","-0.13%"
"Aug 13, 2010","326.34","326.60","330.88","322.01","-","-0.08%"
"Aug 12, 2010","326.60","328.53","331.36","322.89","-","-0.59%"
"Aug 11, 2010","328.53","336.64","336.64","328.47","-","-2.41%"
"Aug 10, 2010","336.64","341.82","341.86","334.73","-","-1.52%"
"Aug 09, 2010","341.82","343.11","347.25","341.10","-","-0.38%"
"Aug 06, 2010","343.11","343.15","346.99","341.38","-","-0.01%"
"Aug 05, 2010","343.15","342.01","346.19","341.92","-","0.33%"
"Aug 04, 2010","342.01","338.28","342.61","335.61","-","1.10%"
"Aug 03, 2010","338.28","338.47","339.61","335.88","-","-0.06%"
"Aug 02, 2010","338.47","327.73","338.47","327.73","-","3.28%"
"Jul 30, 2010","327.73","331.13","331.42","324.85","-","-1.03%"
"Jul 29, 2010","331.13","333.99","334.73","331.08","-","-0.86%"
"Jul 28, 2010","333.99","334.79","337.63","332.85","-","-0.24%"
"Jul 27, 2010","334.79","336.12","339.05","334.17","-","-0.40%"
"Jul 26, 2010","336.12","331.42","336.12","330.64","-","1.42%"
"Jul 23, 2010","331.42","330.39","333.14","328.32","-","0.31%"
"Jul 22, 2010","330.39","321.62","330.39","319.15","-","2.73%"
"Jul 21, 2010","321.62","315.43","324.10","315.43","-","1.96%"
"Jul 20, 2010","315.43","317.56","320.78","311.64","-","-0.67%"
"Jul 19, 2010","317.56","317.21","321.19","314.66","-","0.11%"
"Jul 16, 2010","317.21","319.44","322.88","316.10","-","-0.70%"
"Jul 15, 2010","319.44","324.32","325.99","318.45","-","-1.50%"
"Jul 14, 2010","324.32","327.43","328.96","320.89","-","-0.95%"
"Jul 13, 2010","327.43","321.73","328.25","321.63","-","1.77%"
"Jul 12, 2010","321.73","318.98","322.59","317.24","-","0.86%"
"Jul 09, 2010","318.98","315.69","319.78","315.69","-","1.04%"
"Jul 08, 2010","315.69","314.11","319.42","313.97","-","0.50%"
"Jul 07, 2010","314.11","307.61","314.11","303.23","-","2.11%"
"Jul 06, 2010","307.61","295.92","308.44","295.92","-","3.95%"
"Jul 05, 2010","295.92","298.80","301.07","295.85","-","-0.96%"
"Jul 02, 2010","298.80","290.88","299.85","290.88","-","2.72%"
"Jul 01, 2010","290.88","299.43","299.46","290.71","-","-2.86%"
"Jun 30, 2010","299.43","298.04","303.46","294.89","-","0.47%"
"Jun 29, 2010","298.04","314.52","314.52","297.39","-","-5.24%"
"Jun 28, 2010","314.52","312.51","316.65","310.49","-","0.64%"
"Jun 25, 2010","312.51","320.09","321.74","312.32","-","-2.37%"
"Jun 24, 2010","320.09","326.87","329.64","319.52","-","-2.07%"
"Jun 23, 2010","326.87","331.87","331.94","325.72","-","-1.51%"
